campaign,kit_id,transect_location,sample_name,npoc_mgl,tdn_mgl
EC1,K010,Transition,EC1_K010_T,89.34,8.39
EC1,K010,Upland,EC1_K010_UP,138.74,14.25
EC1,K010,Wetland,EC1_K010_W,145.84,12.59
EC1,K013,Transition,EC1_K013_T,218.41,21.53
EC1,K013,Upland,EC1_K013_UP,94.9,10.91
EC1,K013,Wetland,EC1_K013_W,452.11,38.19
EC1,K018,Transition,EC1_K018_T,79.04,10.53
EC1,K018,Transition,EC1_K018_T_rep,81.6,10.82
EC1,K018,Upland,EC1_K018_UP,377.66,45.19
EC1,K018,Wetland,EC1_K018_W,40.34,4.64
EC1,K019,Transition,EC1_K019_T,34.18,2.4
EC1,K019,Upland,EC1_K019_UP,263.61,22.05
EC1,K019,Wetland,EC1_K019_W,13.79,1.24
EC1,K025,Transition,EC1_K025_T,192.48,13.59
EC1,K025,Upland,EC1_K025_UP,326.86,14.16
EC1,K025,Wetland,EC1_K025_W,93.34,7.5
EC1,K026,Transition,EC1_K026_T,302.96,28.79
EC1,K026,Upland,EC1_K026_UP,31.76,7.1
EC1,K026,Wetland,EC1_K026_W,87.94,9.51
EC1,K026,Wetland,EC1_K026_W_rep,91.1,9.85
EC1,K035,Transition,EC1_K035_T,292.66,29.21
EC1,K035,Upland,EC1_K035_UP,126.88,9.61
EC1,K035,Upland,EC1_K035_UP_rep,126.46,9.12
EC1,K035,Wetland,EC1_K035_W,736.12,57.01
EC1,K048,Transition,EC1_K048_T,124.98,12.34
EC1,K048,Upland,EC1_K048_UP,154.16,14.79
EC1,K048,Wetland,EC1_K048_W,139.42,12.08
EC1,K050,Transition,EC1_K050_T,49.1,3.84
EC1,K050,Upland,EC1_K050_UP,948.5,46.59
EC1,K050,Wetland,EC1_K050_W,274.06,18.85
EC1,K061,Transition,EC1_K061_T,43.5,4.71
EC1,K061,Upland,EC1_K061_UP,69.04,7.9
EC1,K061,Wetland,EC1_K061_W,138.88,13.2
EC1,NA,NA,EC1_blank-filter1,1.719,0.09192
EC1,NA,NA,EC1_blank-filter2,2.082,0.1158
EC1,NA,NA,EC1_blank-filter3,2.524,0.1635
EC1,NA,NA,EC1_blank-sol1,0.5991,NA
EC1,NA,NA,EC1_blank-sol2,0.5254,NA
EC1,NA,NA,EC1_blank-sol3,0.5459,NA
